timestamp,headline,prediction
2025-07-11 10:04:00,"Confiança do Empresário Industrial caiu 1,3 ponto em julho, de 48,6 para 47,3 pontos",1
2025-07-11 10:04:00,â o sétimo ms consecutivo de falta de confiança do empresário industrial,-1
2025-07-11 10:09:00,"Ibovespa encerra os leilµes em queda de 0,13, aos 136.562,45 pontos",1
2025-07-11 10:11:00,Bolsa opera em leve queda e Dolar em alta em dia de avaliação sobre a questão tarifária,-1
2025-07-11 10:16:00,Acompanhe a movimentação das principais açµes do Ibovespa,1
2025-07-11 10:16:00,"0,37 R 16,08 Papel mantém tendncia de queda, após ter fechado em baixa de 1,34, ontem",1
2025-07-11 10:16:00,"0,37 R 35,12 Ação recua, um dia após ter encerrado o pregão em baixa de 3,08",1
2025-07-11 10:16:00,"0,37 R 35,46 Valorização é inferior a alta dos contratos futuros de petróleo",-1
2025-07-11 10:16:00,"0,06 R 32,26 Valorização é inferior a alta dos contratos futuros de petróleo",-1
2025-07-11 10:17:00,"Citi mantém recomendação neutra para Ambev, com preçoalvo a R 14,50",1
2025-07-11 10:17:00,"Resultados do 2TRI devem ser sequencialmente mais fracos, marcados por desaceleração no mercado de cervejas",1
2025-07-11 10:23:00,PGR deve entregar alegaçµes finais contra Bolsonaro até a próxima segundafeira Globonews,-1
2025-07-11 10:23:00,O procuradorgeral está finalizando a documentação e poderá colocar no sistema do STF ainda no fimdesemana,-1
2025-07-11 10:32:00,"Abertura: Dow Jones 0,50 44427,02; SP 500 0,44 6252,96 e Nasdaq 0,28 20572,63",-1
2025-07-11 10:44:00,"MRV fará baixa contábil de até US 144 milhµes em imóveis da Resia, sua operação residencial nos EUA",-1
2025-07-11 10:44:00,Esses imóveis foram classificados como disponveis para venda,-1
2025-07-11 10:44:00,"No fim do perodo de execução do plano, construtora terá gerado aproximadamente US 493 milhµes de caixa, reduzindo alavancagem em US 365 milhµes",-1
2025-07-11 10:45:00,"Citi reitera recomendação de compra para Direcional, com preçoalvo a R 40",1
2025-07-11 10:45:00,"Construtora apresentou resultados operacionais robustos no 2TRI, com desempenho recorde de lançamentos",1
2025-07-11 10:59:00,"Even registrou vendas de R 442 milhµes no 2TRI, baixa de 9 ante o mesmo ms do ano passado",1
2025-07-11 10:59:00,Foram R 218 milhµes em vendas referentes a lançamentos e R 224 milhµes de vendas de estoque no perodo,1
2025-07-11 10:59:00,"Indicador de velocidade sobre vendas ficou em 13, ante 19 no 2TRI de 2024",1
2025-07-11 11:00:00,"Jefferies eleva preçoalvo de TIM Brasil de R 23 para R 26, reforçando recomendação de compra",1
2025-07-11 11:00:00,"Para Telef¥nica, banco cortou o preçoalvo de R 43 para R 36, com indicação neutra",-1
2025-07-11 11:11:00,58 cargas de peixes encalham nos portos após Trump anunciar tarifa Globonews,-1
2025-07-11 11:11:00,"Informação é de Eduardo Lobo, presidente da Associação Brasileira da Indústria de Pescado",-1
2025-07-11 11:11:00,"Segundo a associação, importadores dos EUA cancelaram todas as compras de pescado do Brasil",-1
2025-07-11 11:30:00,"Pretendo conversar com Lula em algum momento, mas não agora, e volta a defender Bolsonaro",-1
2025-07-11 11:30:00,"Conheço as pessoas honestas, fala sobre Bolsonaro; ele está sendo tratado de forma injusta por Lula",-1
2025-07-11 11:46:00,Telef¥nica sobe após compra de fatia em empresa de fibra óptica,1
2025-07-11 11:47:00,Tarifas de Trump seguem ditando os negócios no mundo todo; Ibovespa cai e Dolar sobe,-1
2025-07-11 12:19:00,"Tarcsio se encontra com o chefe da embaixada dos EUA em Braslia, Gabriel Escobar",-1
2025-07-11 12:19:00,Tarcsio: Conversamos sobre as consequncias da tarifa para a indústria e agro brasileiro,-1
2025-07-11 12:19:00,Vamos abrir diálogo com empresas paulistas para buscar soluçµes efetivas,-1
2025-07-11 12:19:00,â preciso negociar; narrativas não resolverão o problema; responsabilidade é de quem governa,-1
2025-07-11 12:22:00,BC esclarece que publicará nova carta aberta a Fazenda se a inflação não voltar ao intervalo da meta até o fim do 1TRI26,-1
2025-07-11 12:26:00,CVM aceita pedido da Previ fundo de pensão do BB e suspende assembleia de acionistas de 147 sobre fusão entre Marfrig e BRF,-1
2025-07-11 12:26:00,"No entendimento da autarquia, as companhias não cumpriram a determinação para apresentação de determinados documentos",-1
2025-07-11 12:26:00,"Essa documentação deve mostrar como comits independentes chegaram a relação de troca de 0,85 ação da Marfrig para cada papel da BRF",-1
2025-07-11 12:26:00,Lula volta a dizer que Trump está malinformado sobre balança bilateral,-1
2025-07-11 12:26:00,Ele [Bolsonaro] mandou um filho dele para os EUA para pedir para o Trump fazer ameaça,-1
2025-07-11 12:27:00,"Citi corta preçoalvo de Gerdau de R 23 para R 22, com recomendação de compra",-1
2025-07-11 12:27:00,"Siderúrgica teve resultados mistos no 2TRI, com bom desempenho das operaçµes nos EUA",1
2025-07-11 12:27:00,"Ibovespa na mnima de 135.615 pontos, queda de 0,83",1
2025-07-11 12:34:00,"Fechamento: FTSE100 de Londres cai 0,50; DAX de Frankfurt recua 0,90; CAC40 de Paris perde 1,01",-1
2025-07-11 12:34:00,"Stoxx600 fecha em baixa de 1,12, aos 546,71 pontos",1
2025-07-11 12:41:00,"Estrangeiros retiraram R 654,7 milhµes da B3 na 4¬F, 097; saldo em julho está positivo em R 368,6 milhµes",1
2025-07-11 12:41:00,"No ano, fluxo de capital gringo mostra entrada lquida de R 26,8 bi na bolsa",1
2025-07-11 12:43:00,STF v EUA preparando terreno para asilar Bolsonaro,-1
2025-07-11 12:43:00,Ministros avaliam que ofensiva de Trump com as tarifas é um recado,-1
2025-07-11 12:48:00,"Citi corta preçoalvo de Usiminas de R 6 para R 4,75, mantendo recomendação neutra",-1
2025-07-11 12:48:00,Resultados da empresa no 2TRI devem evidenciar cenário operacional desafiador que siderúrgicas enfrentam no Brasil,-1
2025-07-11 13:02:00,"Bolsas europeias fecham em baixa, a espera de carta de Trump",-1
2025-07-11 13:09:00,"Taxa Ptax fecha em alta de 0,53, a R 5,5722",1
2025-07-11 13:13:00,"XP tem recomendação de compra para Direcional, com preçoalvo a R 50",-1
2025-07-11 13:13:00,"Dados operacionais foram positivos no 2TRI, com aceleração de lançamentos e manutenção de velocidade de vendas",1
2025-07-11 13:16:00,Encontro de Tarcsio com representante dos EUA causa revolta na famlia Bolsonaro,-1
2025-07-11 13:21:00,Lder do PT na C¢mara pede a Moraes STF a prisão e o bloqueio de bens de Eduardo Bolsonaro,-1
2025-07-11 13:21:00,"No pedido, Lindbergh Farias diz que Eduardo cometeu alta traição a pátria e atentou contra a liberdade do judiciário",-1
2025-07-11 13:21:00,"Segundo o deputado, atuação de Eduardo aponta para uma continuidade da trama golpista, que não se encerrou no episódio de 8 de janeiro",-1
2025-07-11 13:34:00,"Prisma Fiscal: Mercado melhora estimativa de déficit primário deste ano, de R 74,7 bi para R 72,1 bi",1
2025-07-11 13:34:00,"Para 2026, projeção de déficit passou de R 81,4 bilhµes para R 89,4 bilhµes",1
2025-07-11 13:34:00,"Boletim mostra alvio na Dvida Bruta do Governo Geral em 2025, de 80,1 para 80,0 do PIB; em 2026, DBGG passa de 84,17 para 84,10 do PIB",-1
2025-07-11 13:35:00,"XP mantém recomendação de compra para Smartfit, com preçoalvo a R 32",1
2025-07-11 13:35:00,"Empresa deve ter resultados mistos no 2TRI, com crescimento das receitas compensando pressão das margens",1
2025-07-11 13:47:00,Palácio do Planalto ainda estuda se Lula fará pronunciamento em rede nacional sobre tarifa de Trump,-1
2025-07-11 13:47:00,"Mesmo se for essa a decisão, a gravação e exibição não serão hoje. Podem ocorrer, no entanto, no fim de semana",-1
2025-07-11 14:04:00,"Baker Hughes: Número de poços e plataformas de petróleo em atividade diminui em 1 na semana, para 424",-1
2025-07-11 14:16:00,Tarcsio tentou convencer STF a autorizar viagem de Bolsonaro aos EUA para negociar com Trump,-1
2025-07-11 14:16:00,Ministros consideraram ideia fora de propósito e não vão conceder permissão,-1
2025-07-11 14:16:00,STF entende que deve haver respeito as instituiçµes que tem a missão de negociar com outros pases: a Presidncia da República e o Ministério das Relaçµes Exteriores,-1
2025-07-11 14:18:00,"XP reitera recomendação neutra para Alpargatas, com preçoalvo a R 10",1
2025-07-11 14:18:00,"Companhia deve surpreender e mostrar resultados acima do esperado no 2TRI, com expansão de margens, diz banco",1
2025-07-11 14:30:00,"Democratas veem abuso de poder em tarifa de Trump ao Brasil, mas não sinalizam reação",-1
2025-07-11 14:30:00,"Senador Ron Wyden, membro do Comit Financeiro, acusou Trump de sacrificar a economia para ganhos pessoais",-1
2025-07-11 14:40:00,"XP reforça recomendação de compra para Vivara, com preçoalvo a R 32",1
2025-07-11 14:40:00,"Empresa deve ter resultados robustos no 2TRI, com crescimento da receita",1
2025-07-11 14:55:00,Bolsas recuam aqui e nos EUA em meio a cautela com guerra comercial de Trump,-1
2025-07-11 15:12:00,Ouro acumula alta na semana em meio a incertezas sobre tarifas de Trump,1
2025-07-11 15:24:00,"Santander tem recomendação de compra para Direcional, com preçoalvo de R 50",-1
2025-07-11 15:24:00,"Construtora apresentou resultados operacionais consistentes no 2TRI, diz o banco, destacando a aceleração da velocidade de vendas",1
2025-07-11 15:34:00,Gripe aviária: México e Reino Unido retomam importação de frango do RS,-1
2025-07-11 15:35:00,"BNDES anuncia o incio das operaçµes do Fundo Rio Doce, para reparação de danos causados pelo rompimento da barragem de Mariana MG",-1
2025-07-11 15:35:00,"O primeiro volume de recursos liberados será de R 282,7 milhµes, para custear açµes previstas no acordo assinado entre entes públicos, Vale, BHP e Samarco em outubro de 2024",-1
2025-07-11 15:38:00,"JPMorgan reforça recomendação de compra para Embraer, com preçoalvo de R 93",1
2025-07-11 15:38:00,Banco destaca visão sobre as várias oportunidades de expansão da companhia no segmento de defesa e segurança,1
2025-07-11 15:41:00,Defensoria Pública de Alagoas entra com ação de R 4 bi contra Braskem por causa da desvalorização de imóveis em Maceió,-1
2025-07-11 15:41:00,"Braskem diz que não foi intimada, mas avaliará e tomará as medidas pertinentes nos prazos legais aplicáveis",-1
2025-07-11 15:47:00,"Fitch reitera nota de crédito nacional AAAbra da ISA Energia, mantendo perspectiva estável",1
2025-07-11 15:47:00,"Agncia diz que nota reflete o baixo risco de negócios da significativa carteira de ativos da companhia no setor de transmissão, caracterizado por receitas previsveis e margens elevadas",1
2025-07-11 15:50:00,"Bank of America BofA tem recomendação neutra para Ambev, com preçoalvo de R 15,30",1
2025-07-11 15:50:00,"Companhia deve apresentar resultados fracos no 2TRI, especialmente pelo desempenho no Brasil, diz o banco",1
2025-07-11 15:54:00,"fechamento: Brent para setembro sobe 2,51, a US 70,36 por barril na ICE",1
2025-07-11 15:54:00,"WTI para agosto avança 2,82, a US 68,45 por barril na Nymex",1
2025-07-11 15:57:00,"Goldman Sachs tem recomendação de compra para Telef¥nica, com preçoalvo de R 30,50",-1
2025-07-11 15:57:00,"Companhia fez aquisição pequena, mas estratégica, de participação adicional de 50 na empresa de infraestrutura de fibra óptica FiBrasil, diz o banco",1
2025-07-11 16:02:00,Petróleo se recupera diante de possveis sançµes dos EUA a Rússia,1
2025-07-11 16:09:00,EUA e çndia estão negociando um acordo comercial provisório para reduzir tarifas a um patamar abaixo de 20,-1
2025-07-11 16:10:00,"JPMorgan reitera recomendação de compra para Localiza, com preçoalvo de R 65",1
2025-07-11 16:10:00,"Decreto que reduz ou zera IPI de determinadas categorias de carro tem efeitos negativos para locadoras de veculos, diz o banco",-1
2025-07-11 16:23:00,Conselho da Petrobras elege nova diretoraexecutiva de Transição Energética e Sustentabilidade,-1
2025-07-11 16:25:00,"Jefferies reforça recomendação de compra para Magazine Luiza, com preçoalvo de R 13,60",1
2025-07-11 16:25:00,"Diretoria da empresa permanece focada em melhorar a rentabilidade e não em crescimento no atual cenário de juros, diz o banco",-1
2025-07-11 16:39:00,Goolsbee: öltima ameaça tarifária pode atrasar cortes nos juros,-1
2025-07-11 16:39:00,Nova rodada de tarifas torna complicado dizer realmente como está a economia,-1
2025-07-11 16:39:00,"Se conseguirmos mais alguns meses de excelentes relatórios de inflação, isso me convenceria de que ainda estamos no caminho de ouro",-1
2025-07-11 16:39:00,Quero esperar até que a ansiedade diminua antes de me sentir confortável com o fato de os EUA estão de volta ao caminho de um pouso suave,-1
2025-07-11 16:39:00,"Se formos para um ambiente onde os preços voltem a subir, ficarei nervoso",-1
2025-07-11 16:43:00,"Prejuzo com ataque hacker a CM Software pode alcançar R 1 bilhão, diz delegado da divisão de crimes cibernéticos da Polcia Civil de SP",-1
2025-07-11 16:43:00,"Inicialmente foram 6 empresas afetadas pelo caso da CM, mas aos poucos, mais instituiçµes estão nos procurando, diz Paulo Eduardo Barbosa",-1
2025-07-11 16:54:00,AO VIVOFlavio Bolsonaro: Ativismo judicial de Alexandre de Moraes vem bagunçando nossa democracia,-1
2025-07-11 16:56:00,AO VIVOFlavio Bolsonaro: Temos que entender o contexto de tudo isso,-1
2025-07-11 16:56:00,"Sanção de Trump não é apenas econ¥mica, tem um viés poltico",-1
2025-07-11 16:56:00,Temos que tratar isso com responsabilidade e equilbrio,-1
2025-07-11 16:56:00,Eduardo Bolsonaro estava lá trabalhando e a notcia que a gente tinha era de alguma sanção a Alexandre de Moraes,-1
2025-07-11 16:56:00,Isso mostra que Eduardo não tem poder de manipular o Trump,-1
2025-07-11 16:58:00,Flavio Bolsonaro: Não estou aplaudindo a decisão de Trump,-1
2025-07-11 16:58:00,Estou angustiado; e estou mais preocupado ainda porque o presidente é o Lula,-1
2025-07-11 16:58:00,Não tem estatura moral para negociar com o Trump,-1
2025-07-11 17:00:00,"AO VIVOFlavio Bolsonaro: Há muito tempo, Alexandre de Moraes vem desrespeitando todos os direitos",-1
2025-07-11 17:00:00,Temos pouco tempo para darmos uma solucao antes que chegue o dia 1¬ de agosto,-1
2025-07-11 17:00:00,Não vejo nenhuma dificuldade no Trump de elevar tarifa para 100 ou 200,-1
2025-07-11 17:02:00,"AO VIVOFlavio Bolsonaro: Tarcisio está no papel dele, como governador do Estado que mais exporta para os EUA",-1
2025-07-11 17:02:00,Não sei se linha de atuação dele vai resolver,-1
2025-07-11 17:03:00,"Dolar a vista fecha em alta de 0,04, a R 5,5475, após oscilar entre R 5,5414 e R 5,5920",1
2025-07-11 17:05:00,"Fechamento: Dow Jones cai 0,63 44.371,51 pontos; SP500 recua 0,33 6.259,75; Nasdaq perde 0,22 20.585,53",-1
2025-07-11 17:07:00,"Treasuries: Rendimento da TNote de 2 anos vai a 3,898, de 3,885 na sessão anterior",1
2025-07-11 17:07:00,"Juro da TNote de 10 anos sobe a 4,420, de 4,351",1
2025-07-11 17:07:00,"Taxa do TBond de 30 anos vai a 4,957, de 4,872",-1
2025-07-11 17:10:00,Incertezas sobre tarifas de Trump voltam a pesar sobre Wall Street,-1
2025-07-11 17:16:00,"Dolar termina o dia estável, mas avança 2,3 na semana após tarifaço de Trump",1
2025-07-11 17:18:00,"Ibovespa fecha em baixa de 0,41, aos 136.187,31 pontos, após oscilar entre 135.528,07 e 136.741,87",1
2025-07-11 17:24:00,"AO VIVOFlavio Bolsonaro: Alexandre de Moraes, autorize o Congresso a votar a Anistia",-1
2025-07-11 17:29:00,"Ibovespa acumula perda de 3,6 na semana com choque tarifário de Trump",1
